target,config_key,model,param_profile,weight_profile,resolved_weight_profile,top_k,fold,seed_count,features,cat_features,te_source_count,te_generated_features,valid_logloss,best_iteration_mean,best_valid_logloss_mean,best_train_logloss_mean,stop_policy,fallback_logic,weight_min,weight_max,weight_std
Q1,lgbm|smooth|uniform|top20|hist0|banknone,lgbm,smooth,uniform,"{""name"": ""uniform"", ""subject_power"": 0.0, ""class_power"": 0.0, ""recency_strength"": 0.0, ""anchor_error_power"": 0.0, ""fold_strength"": 0.0}",20,0,1,26,1,0,0,0.6395251609183569,30.0,0.639525160918357,0.6363902626593984,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0,0.0
Q2,lgbm|smooth|uniform|top20|hist0|banknone,lgbm,smooth,uniform,"{""name"": ""uniform"", ""subject_power"": 0.0, ""class_power"": 0.0, ""recency_strength"": 0.0, ""anchor_error_power"": 0.0, ""fold_strength"": 0.0}",20,0,1,26,1,0,0,0.715586991797293,25.0,0.7155869917972932,0.6468773027624989,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0,0.0
Q3,lgbm|smooth|uniform|top20|hist0|banknone,lgbm,smooth,uniform,"{""name"": ""uniform"", ""subject_power"": 0.0, ""class_power"": 0.0, ""recency_strength"": 0.0, ""anchor_error_power"": 0.0, ""fold_strength"": 0.0}",20,0,1,26,1,0,0,0.6963506459666431,3.0,0.6963506459666432,0.6639472408986096,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0,0.0
S1,lgbm|smooth|uniform|top20|hist0|banknone,lgbm,smooth,uniform,"{""name"": ""uniform"", ""subject_power"": 0.0, ""class_power"": 0.0, ""recency_strength"": 0.0, ""anchor_error_power"": 0.0, ""fold_strength"": 0.0}",20,0,1,26,1,0,0,0.5413208028869051,30.0,0.5413208028869051,0.5495747422185981,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0,0.0
S2,lgbm|smooth|uniform|top20|hist0|banknone,lgbm,smooth,uniform,"{""name"": ""uniform"", ""subject_power"": 0.0, ""class_power"": 0.0, ""recency_strength"": 0.0, ""anchor_error_power"": 0.0, ""fold_strength"": 0.0}",20,0,1,26,1,0,0,0.6059805505948374,30.0,0.6059805505948374,0.5835207375767081,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0,0.0
S3,lgbm|smooth|uniform|top20|hist0|banknone,lgbm,smooth,uniform,"{""name"": ""uniform"", ""subject_power"": 0.0, ""class_power"": 0.0, ""recency_strength"": 0.0, ""anchor_error_power"": 0.0, ""fold_strength"": 0.0}",20,0,1,26,1,0,0,0.5673579495292044,30.0,0.5673579495292043,0.589263456546806,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0,0.0
S4,lgbm|smooth|uniform|top20|hist0|banknone,lgbm,smooth,uniform,"{""name"": ""uniform"", ""subject_power"": 0.0, ""class_power"": 0.0, ""recency_strength"": 0.0, ""anchor_error_power"": 0.0, ""fold_strength"": 0.0}",20,0,1,26,1,0,0,0.6593298591573267,30.0,0.6593298591573267,0.6409006093267956,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0,0.0
