target,config_key,model,param_profile,weight_profile,top_k,shrink,full_logloss,last_logloss,full_delta_vs_anchor,last_delta_vs_anchor,rank_score,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss
Q2,extra_trees|mid|recent_class|top80,extra_trees,mid,recent_class,80,0.0,0.6928798566239225,0.6380843693004014,0.0,0.0,0.6562648363636676,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004014
Q2,extra_trees|mid|recent_resid|top80,extra_trees,mid,recent_resid,80,0.0,0.6928798566239225,0.6380843693004014,0.0,0.0,0.6562648363636676,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004014
Q2,extra_trees|wide|uniform|top80,extra_trees,wide,uniform,80,0.0,0.6928798566239225,0.6380843693004014,0.0,0.0,0.6562648363636676,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004014
Q2,extra_trees|wide|subject_class|top80,extra_trees,wide,subject_class,80,0.0,0.6928798566239225,0.6380843693004014,0.0,0.0,0.6562648363636676,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004014
Q2,extra_trees|wide|recent_class|top80,extra_trees,wide,recent_class,80,0.0,0.6928798566239225,0.6380843693004014,0.0,0.0,0.6562648363636676,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004014
Q2,extra_trees|wide|recent_resid|top80,extra_trees,wide,recent_resid,80,0.0,0.6928798566239225,0.6380843693004014,0.0,0.0,0.6562648363636676,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004014
Q2,extra_trees|smooth|uniform|top160,extra_trees,smooth,uniform,160,0.0,0.6928798566239225,0.6380843693004014,0.0,0.0,0.6562648363636676,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004014
Q2,extra_trees|smooth|subject_class|top160,extra_trees,smooth,subject_class,160,0.0,0.6928798566239225,0.6380843693004014,0.0,0.0,0.6562648363636676,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004014
Q2,extra_trees|smooth|recent_class|top160,extra_trees,smooth,recent_class,160,0.0,0.6928798566239225,0.6380843693004014,0.0,0.0,0.6562648363636676,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004014
Q2,extra_trees|smooth|recent_resid|top160,extra_trees,smooth,recent_resid,160,0.0,0.6928798566239225,0.6380843693004014,0.0,0.0,0.6562648363636676,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004014
Q2,extra_trees|mid|uniform|top160,extra_trees,mid,uniform,160,0.0,0.6928798566239225,0.6380843693004014,0.0,0.0,0.6562648363636676,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004014
Q2,extra_trees|mid|subject_class|top160,extra_trees,mid,subject_class,160,0.0,0.6928798566239225,0.6380843693004014,0.0,0.0,0.6562648363636676,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004014
Q2,extra_trees|mid|recent_class|top160,extra_trees,mid,recent_class,160,0.0,0.6928798566239225,0.6380843693004014,0.0,0.0,0.6562648363636676,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004014
Q2,extra_trees|mid|recent_resid|top160,extra_trees,mid,recent_resid,160,0.0,0.6928798566239225,0.6380843693004014,0.0,0.0,0.6562648363636676,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004014
Q2,extra_trees|wide|uniform|top160,extra_trees,wide,uniform,160,0.0,0.6928798566239225,0.6380843693004014,0.0,0.0,0.6562648363636676,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004014
Q2,extra_trees|wide|subject_class|top160,extra_trees,wide,subject_class,160,0.0,0.6928798566239225,0.6380843693004014,0.0,0.0,0.6562648363636676,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004014
Q2,extra_trees|wide|recent_class|top160,extra_trees,wide,recent_class,160,0.0,0.6928798566239225,0.6380843693004014,0.0,0.0,0.6562648363636676,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004014
Q2,extra_trees|wide|recent_resid|top160,extra_trees,wide,recent_resid,160,0.0,0.6928798566239225,0.6380843693004014,0.0,0.0,0.6562648363636676,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004014
Q3,extra_trees|mid|uniform|top160,extra_trees,mid,uniform,160,0.15,0.6632304684639525,0.6331537820840671,0.0005499223357517957,-0.0015382261566863065,0.6437065944716697,0.6941265244621162,0.6728553076667237,0.6994345266619685,0.6144345952066681,0.6331537820840671
Q3,extra_trees|smooth|uniform|top160,extra_trees,smooth,uniform,160,0.1,0.6632160799781748,0.6336300246844642,0.0005355338499740681,-0.001061983556289281,0.6439334829342037,0.694488360811303,0.6734107189312198,0.6979078288886392,0.6144618159338917,0.6336300246844642
Q3,extra_trees|wide|uniform|top160,extra_trees,wide,uniform,160,0.03,0.6628614131992938,0.6343429289915873,0.00018086707109310485,-0.00034907924916616206,0.6441479534778576,0.6943527712565335,0.6728376559828996,0.6965776331642238,0.6140430251992425,0.6343429289915873
Q3,extra_trees|smooth|recent_class|top160,extra_trees,smooth,recent_class,160,0.03,0.6627792475903288,0.6345016860753979,9.870146212809239e-05,-0.0001903221653555276,0.6441898012371482,0.6939232233980396,0.6731937481664851,0.6962373816684869,0.6139097934774549,0.6345016860753979
Q3,extra_trees|smooth|uniform|top80,extra_trees,smooth,uniform,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,extra_trees|smooth|subject_class|top80,extra_trees,smooth,subject_class,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,extra_trees|smooth|recent_class|top80,extra_trees,smooth,recent_class,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,extra_trees|smooth|recent_resid|top80,extra_trees,smooth,recent_resid,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,extra_trees|mid|uniform|top80,extra_trees,mid,uniform,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,extra_trees|mid|subject_class|top80,extra_trees,mid,subject_class,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,extra_trees|mid|recent_class|top80,extra_trees,mid,recent_class,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,extra_trees|mid|recent_resid|top80,extra_trees,mid,recent_resid,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,extra_trees|wide|uniform|top80,extra_trees,wide,uniform,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,extra_trees|wide|subject_class|top80,extra_trees,wide,subject_class,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,extra_trees|wide|recent_class|top80,extra_trees,wide,recent_class,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,extra_trees|wide|recent_resid|top80,extra_trees,wide,recent_resid,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,extra_trees|smooth|subject_class|top160,extra_trees,smooth,subject_class,160,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,extra_trees|smooth|recent_resid|top160,extra_trees,smooth,recent_resid,160,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,extra_trees|mid|subject_class|top160,extra_trees,mid,subject_class,160,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,extra_trees|mid|recent_class|top160,extra_trees,mid,recent_class,160,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
