target,config_key,model,param_profile,weight_profile,top_k,shrink,full_logloss,last_logloss,full_delta_vs_anchor,last_delta_vs_anchor,rank_score,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss,candidate,selection_mode
S1,extra_trees|smooth|uniform|top80,extra_trees,smooth,uniform,80,0.0,0.492352153213852,0.4495444660169762,0.0,0.0,0.4550615390427477,0.470478165353136,0.4862291390835621,0.5290528261383755,0.5258050908732016,0.4495444660169762,extra_trees_residual_last,last
S2,extra_trees|smooth|recent_resid|top80,extra_trees,smooth,recent_resid,80,1.0,0.6007270781737866,0.5835430638717087,0.04060667248407834,-0.039272259023724665,0.6267287016828083,0.6011125954712864,0.5888326503706875,0.5810344244059301,0.6473134906360665,0.5835430638717087,extra_trees_residual_last,last
S3,extra_trees|smooth|uniform|top80,extra_trees,smooth,uniform,80,0.0,0.5415513745216881,0.6006790249905736,0.0,0.0,0.6088767491599665,0.5039339129482664,0.5311459193317364,0.5670960119251663,0.5112961755150871,0.6006790249905736,extra_trees_residual_last,last
S4,extra_trees|smooth|uniform|top80,extra_trees,smooth,uniform,80,0.0,0.630799037604625,0.5886543846409902,0.0,0.0,0.5941676182721094,0.6568138600711415,0.5959304507305941,0.649066667040829,0.6602097780743036,0.5886543846409902,extra_trees_residual_last,last
Q1,extra_trees|smooth|uniform|top80,extra_trees,smooth,uniform,80,0.0,0.5904248838716277,0.6185058715032128,0.0,0.0,0.6233982693683049,0.542826510063604,0.6312121035496189,0.5935222474440965,0.5701035275859474,0.6185058715032128,extra_trees_residual_full,full
Q2,extra_trees|smooth|uniform|top80,extra_trees,smooth,uniform,80,0.0,0.6928798566239225,0.6380843693004014,0.0,0.0,0.6562648363636676,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004014,extra_trees_residual_full,full
Q3,extra_trees|smooth|uniform|top80,extra_trees,smooth,uniform,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534,extra_trees_residual_full,full
S1,extra_trees|mid|subject_class|top80,extra_trees,mid,subject_class,80,0.1,0.4916534048697769,0.45291642848161207,-0.0006987483440751285,0.0033719624646358914,0.45822880715477926,0.4684163685631658,0.49028230068305323,0.5262877158351994,0.5199733230912792,0.45291642848161207,extra_trees_residual_full,full
S2,extra_trees|wide|recent_class|top80,extra_trees,wide,recent_class,80,0.1,0.5596115499230727,0.6170538429539222,-0.0005088557666355076,-0.005761479941511216,0.6267284672897918,0.5686827590713812,0.5255911933951375,0.5253256985304012,0.5636626223393989,0.6170538429539222,extra_trees_residual_full,full
S3,extra_trees|wide|uniform|top80,extra_trees,wide,uniform,80,0.3,0.5399659162783649,0.6111420313727493,-0.0015854582433232345,0.010463006382175677,0.6212501793932353,0.49750952176899405,0.5279896327684793,0.567699717760797,0.5029621246774096,0.6111420313727493,extra_trees_residual_full,full
