,anchor,model_lgbm_anchor,anchor_temp_0p85,anchor_temp_0p92,anchor_temp_1p08,anchor_temp_1p15,mean_sm4,mean_sm8,mean_sm16,mean_sm32,mean_sm64,last2_sm2,last2_sm4,last3_sm4,last5_sm4,last10_sm4,last20_sm4,last30_sm4,ridge0.5,ridge1,ridge3,ridge10,ridge30,seq_Q1_0p5_0p15,seq_Q1_0p5_0p3,seq_Q1_0p5_0p45,seq_Q1_0p5_0p6,seq_Q1_0p5_0p8,seq_Q1_0p5_1,seq_Q1_0p65_0p15,seq_Q1_0p65_0p3,seq_Q1_0p65_0p45,seq_Q1_0p65_0p6,seq_Q1_0p65_0p8,seq_Q1_0p65_1,seq_Q1_0p8_0p15,seq_Q1_0p8_0p3,seq_Q1_0p8_0p45,seq_Q1_0p8_0p6,seq_Q1_0p8_0p8,seq_Q1_0p8_1,seq_Q1_1_0p15,seq_Q1_1_0p3,seq_Q1_1_0p45,seq_Q1_1_0p6,seq_Q1_1_0p8,seq_Q1_1_1,seq_Q1_1p25_0p15,seq_Q1_1p25_0p3,seq_Q1_1p25_0p45,seq_Q1_1p25_0p6,seq_Q1_1p25_0p8,seq_Q1_1p25_1,seq_Q1_1p5_0p15,seq_Q1_1p5_0p3,seq_Q1_1p5_0p45,seq_Q1_1p5_0p6,seq_Q1_1p5_0p8,seq_Q1_1p5_1,seq_Q2_0p5_0p15,seq_Q2_0p5_0p3,seq_Q2_0p5_0p45,seq_Q2_0p5_0p6,seq_Q2_0p5_0p8,seq_Q2_0p5_1,seq_Q2_0p65_0p15,seq_Q2_0p65_0p3,seq_Q2_0p65_0p45,seq_Q2_0p65_0p6,seq_Q2_0p65_0p8,seq_Q2_0p65_1,seq_Q2_0p8_0p15,seq_Q2_0p8_0p3,seq_Q2_0p8_0p45,seq_Q2_0p8_0p6,seq_Q2_0p8_0p8,seq_Q2_0p8_1,seq_Q2_1_0p15,seq_Q2_1_0p3,seq_Q2_1_0p45,seq_Q2_1_0p6,seq_Q2_1_0p8,seq_Q2_1_1,seq_Q2_1p25_0p15,seq_Q2_1p25_0p3,seq_Q2_1p25_0p45,seq_Q2_1p25_0p6,seq_Q2_1p25_0p8,seq_Q2_1p25_1,seq_Q2_1p5_0p15,seq_Q2_1p5_0p3,seq_Q2_1p5_0p45,seq_Q2_1p5_0p6,seq_Q2_1p5_0p8,seq_Q2_1p5_1,seq_Q3_0p5_0p15,seq_Q3_0p5_0p3,seq_Q3_0p5_0p45,seq_Q3_0p5_0p6,seq_Q3_0p5_0p8,seq_Q3_0p5_1,seq_Q3_0p65_0p15,seq_Q3_0p65_0p3,seq_Q3_0p65_0p45,seq_Q3_0p65_0p6,seq_Q3_0p65_0p8,seq_Q3_0p65_1,seq_Q3_0p8_0p15,seq_Q3_0p8_0p3,seq_Q3_0p8_0p45,seq_Q3_0p8_0p6,seq_Q3_0p8_0p8,seq_Q3_0p8_1,seq_Q3_1_0p15,seq_Q3_1_0p3,seq_Q3_1_0p45,seq_Q3_1_0p6,seq_Q3_1_0p8,seq_Q3_1_1,seq_Q3_1p25_0p15,seq_Q3_1p25_0p3,seq_Q3_1p25_0p45,seq_Q3_1p25_0p6,seq_Q3_1p25_0p8,seq_Q3_1p25_1,seq_Q3_1p5_0p15,seq_Q3_1p5_0p3,seq_Q3_1p5_0p45,seq_Q3_1p5_0p6,seq_Q3_1p5_0p8,seq_Q3_1p5_1,seq_S1_0p5_0p15,seq_S1_0p5_0p3,seq_S1_0p5_0p45,seq_S1_0p5_0p6,seq_S1_0p5_0p8,seq_S1_0p5_1,seq_S1_0p65_0p15,seq_S1_0p65_0p3,seq_S1_0p65_0p45,seq_S1_0p65_0p6,seq_S1_0p65_0p8,seq_S1_0p65_1,seq_S1_0p8_0p15,seq_S1_0p8_0p3,seq_S1_0p8_0p45,seq_S1_0p8_0p6,seq_S1_0p8_0p8,seq_S1_0p8_1,seq_S1_1_0p15,seq_S1_1_0p3,seq_S1_1_0p45,seq_S1_1_0p6,seq_S1_1_0p8,seq_S1_1_1,seq_S1_1p25_0p15,seq_S1_1p25_0p3,seq_S1_1p25_0p45,seq_S1_1p25_0p6,seq_S1_1p25_0p8,seq_S1_1p25_1,seq_S1_1p5_0p15,seq_S1_1p5_0p3,seq_S1_1p5_0p45,seq_S1_1p5_0p6,seq_S1_1p5_0p8,seq_S1_1p5_1,seq_S2_0p5_0p15,seq_S2_0p5_0p3,seq_S2_0p5_0p45,seq_S2_0p5_0p6,seq_S2_0p5_0p8,seq_S2_0p5_1,seq_S2_0p65_0p15,seq_S2_0p65_0p3,seq_S2_0p65_0p45,seq_S2_0p65_0p6,seq_S2_0p65_0p8,seq_S2_0p65_1,seq_S2_0p8_0p15,seq_S2_0p8_0p3,seq_S2_0p8_0p45,seq_S2_0p8_0p6,seq_S2_0p8_0p8,seq_S2_0p8_1,seq_S2_1_0p15,seq_S2_1_0p3,seq_S2_1_0p45,seq_S2_1_0p6,seq_S2_1_0p8,seq_S2_1_1,seq_S2_1p25_0p15,seq_S2_1p25_0p3,seq_S2_1p25_0p45,seq_S2_1p25_0p6,seq_S2_1p25_0p8,seq_S2_1p25_1,seq_S2_1p5_0p15,seq_S2_1p5_0p3,seq_S2_1p5_0p45,seq_S2_1p5_0p6,seq_S2_1p5_0p8,seq_S2_1p5_1,seq_S3_0p5_0p15,seq_S3_0p5_0p3,seq_S3_0p5_0p45,seq_S3_0p5_0p6,seq_S3_0p5_0p8,seq_S3_0p5_1,seq_S3_0p65_0p15,seq_S3_0p65_0p3,seq_S3_0p65_0p45,seq_S3_0p65_0p6,seq_S3_0p65_0p8,seq_S3_0p65_1,seq_S3_0p8_0p15,seq_S3_0p8_0p3,seq_S3_0p8_0p45,seq_S3_0p8_0p6,seq_S3_0p8_0p8,seq_S3_0p8_1,seq_S3_1_0p15,seq_S3_1_0p3,seq_S3_1_0p45,seq_S3_1_0p6,seq_S3_1_0p8,seq_S3_1_1,seq_S3_1p25_0p15,seq_S3_1p25_0p3,seq_S3_1p25_0p45,seq_S3_1p25_0p6,seq_S3_1p25_0p8,seq_S3_1p25_1,seq_S3_1p5_0p15,seq_S3_1p5_0p3,seq_S3_1p5_0p45,seq_S3_1p5_0p6,seq_S3_1p5_0p8,seq_S3_1p5_1,seq_S4_0p5_0p15,seq_S4_0p5_0p3,seq_S4_0p5_0p45,seq_S4_0p5_0p6,seq_S4_0p5_0p8,seq_S4_0p5_1,seq_S4_0p65_0p15,seq_S4_0p65_0p3,seq_S4_0p65_0p45,seq_S4_0p65_0p6,seq_S4_0p65_0p8,seq_S4_0p65_1,seq_S4_0p8_0p15,seq_S4_0p8_0p3,seq_S4_0p8_0p45,seq_S4_0p8_0p6,seq_S4_0p8_0p8,seq_S4_0p8_1,seq_S4_1_0p15,seq_S4_1_0p3,seq_S4_1_0p45,seq_S4_1_0p6,seq_S4_1_0p8,seq_S4_1_1,seq_S4_1p25_0p15,seq_S4_1p25_0p3,seq_S4_1p25_0p45,seq_S4_1p25_0p6,seq_S4_1p25_0p8,seq_S4_1p25_1,seq_S4_1p5_0p15,seq_S4_1p5_0p3,seq_S4_1p5_0p45,seq_S4_1p5_0p6,seq_S4_1p5_0p8,seq_S4_1p5_1,residual_single_model_opt_ridge_logit_newton__ridge_residual_composite,residual_single_model_opt_ridge_logit_newton__ridge_residual_full,residual_single_model_opt_ridge_logit_newton__ridge_residual_last,residual_single_model_opt_ridge_logit_te_full__ridge_residual_composite,residual_single_model_opt_ridge_logit_te_full__ridge_residual_full,residual_single_model_opt_ridge_logit_te_full__ridge_residual_last,residual_submission_blend_ridge_logit_te_full__ridge_knn_blend_composite,residual_submission_blend_ridge_logit_te_full__ridge_knn_blend_full,residual_submission_blend_ridge_logit_te_full__ridge_knn_blend_last
anchor,1.0,0.9019139131696499,0.9993516580181092,0.9998129893396165,0.9998102182346871,0.9993328519468928,0.971161802045306,0.9707448991731947,0.969788251781096,0.9677099246574177,0.9629420689572412,0.6573498202406217,0.6585143002172476,0.6739553595118223,0.7036638990526383,0.7410258149941303,0.7791811006108712,0.7725120884796246,0.9722445098604138,0.9741122947171993,0.97963641397016,0.9870179693692276,0.9867656678865048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7323340995944655,0.7406719360633556,0.74583078914751,0.7477153430953445,0.7449027355641715,0.7355897431511704,0.7962541823500063,0.8007919873446514,0.8024771299101775,0.8012672701793554,0.7949896518212258,0.783043907126617,0.8375653214314348,0.8391838513850313,0.8383023947460087,0.8348971957387946,0.826312874012286,0.8128456414653141,0.8713472235434988,0.8701105905237968,0.8667640764066923,0.8613042016016594,0.8506777580238452,0.8360724431472174,0.8937698397697874,0.8900110208564302,0.8845307876250051,0.8773556068054269,0.8651622022910106,0.8499213890127516,0.9038052674303902,0.898282682887891,0.8913724060864716,0.8831243774625023,0.8701018447357995,0.8547843350302726,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8891094183104938,0.9586793488173055,0.8891094183104938,0.948458867571837,0.9807139249135594,0.9183266329422949,0.9610689427097081,0.9868984172818654,0.948458867571837
model_lgbm_anchor,0.9019139131696499,1.0,0.9000566908176487,0.9010658074649138,0.9024143931593994,0.902558030866426,0.8353651550787025,0.8351071881294209,0.8342771119244925,0.8320067472863973,0.8261612783224325,0.5393212401450709,0.5383714923816988,0.5533484769445294,0.5683856090138084,0.6102931487306086,0.642672128584425,0.6442185807242441,0.7917132212406872,0.7946545396483871,0.8040185536164096,0.8208352950940919,0.8328912779668471,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.6649815212730733,0.6719345523467776,0.6761504494290256,0.677541868771918,0.6747896375358903,0.666392512907732,0.7216054436499179,0.7251442985820221,0.72622132247761,0.7247867825584555,0.7188037138259514,0.7078473686753278,0.7584841015827729,0.7593939022010486,0.758123332537407,0.7546345016378748,0.7464024699635954,0.7338235197464414,0.7890592522331276,0.7873414810142215,0.7837406884271281,0.77823804679868,0.7678701882145563,0.7538854150823885,0.8098628425424502,0.8057105568991546,0.7999723615629886,0.7926639484838218,0.7804788047815148,0.7654613011990438,0.8195685720262389,0.8136013662211667,0.8063229522416309,0.7977789943048018,0.784473426420781,0.7690061826240477,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.9019139131696498,0.8555784677308131,0.8925865304490167,0.8555784677308131,0.8820730727216324,0.8979795523535771,0.8681594114204788,0.889032100416066,0.9009104858057065,0.8820730727216324
anchor_temp_0p85,0.9993516580181092,0.9000566908176487,1.0,0.9998609545497474,0.9984614397864848,0.9973726779756039,0.9706760907024017,0.9703941037998715,0.9696437849613095,0.9678356241206092,0.9633704030505738,0.6515793065032071,0.6528004678344692,0.6681047527493166,0.6986450071664994,0.7369282260302277,0.7729358783993736,0.7643258779038018,0.9724479533839864,0.9742829482211512,0.9796968071461984,0.9868512192955692,0.9863882674199514,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.73284101716767,0.7407954346894882,0.7455215934235121,0.7469301766522572,0.7434284962654741,0.7333841226524261,0.796299935247322,0.8002964761928433,0.8013977805721673,0.7995703571474515,0.7924336766438166,0.779611722222586,0.8368405707277223,0.8377912493437221,0.8362124465490565,0.8320904424111977,0.822537935399531,0.8081117845304965,0.8693291700979285,0.8673123080955261,0.8631767660643341,0.8569286991957074,0.8452686711906514,0.8296694351183439,0.8899841442934333,0.88538455352836,0.8790786799677759,0.8711002852729628,0.8578821583217069,0.8416826405459551,0.8982928302973018,0.8919331972809269,0.8842188217851442,0.8752039428147848,0.8612230924096683,0.8450273966708579,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.9993516580181092,0.8896964142719217,0.9583294144239455,0.8896964142719217,0.9488964833842187,0.9804118155150547,0.921160809081299,0.9612404513395948,0.9865169922425595,0.9488964833842187
anchor_temp_0p92,0.9998129893396165,0.9010658074649138,0.9998609545497474,1.0,0.9992467144580487,0.9984405113504784,0.9710526247631329,0.9707084287168712,0.9698629024279874,0.9679298987129391,0.963324340397152,0.6543904880806841,0.6555855302640434,0.6709608237672214,0.7011119544017411,0.7389679449533416,0.7759690055965809,0.7682480226208153,0.9725122311204539,0.9743624185229603,0.979827249764112,0.9870860386571624,0.9867186883608822,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.7327309484226255,0.7408636115371486,0.7457901626997153,0.7474184879961827,0.7442339006450585,0.7345248985898766,0.7964121880817115,0.8006592138060427,0.8020300489133588,0.8004871035624065,0.7937451883527352,0.7813247419559528,0.8373149780016521,0.8385739359994748,0.837316426812129,0.8335241001035542,0.8244159803703024,0.8104288821720975,0.8704059814115651,0.8687484206048272,0.8649756764331206,0.8590894808104306,0.84790314447044,0.8327584264332263,0.8918799620311215,0.8876666425472033,0.8817395800890345,0.87412921229855,0.8613798460645653,0.8456180066487203,0.9009859259083328,0.8950100626789596,0.8876638888744963,0.8789997093980962,0.8654564445443085,0.8496609705839908,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.9998129893396165,0.8895709883671326,0.9586477342888142,0.8895709883671326,0.9488531743303494,0.9807117406002468,0.9200090054135226,0.9613208401902115,0.9868541901061204,0.9488531743303494
