,anchor,model_lgbm_anchor,anchor_temp_0p85,anchor_temp_0p92,anchor_temp_1p08,anchor_temp_1p15,mean_sm4,mean_sm8,mean_sm16,mean_sm32,mean_sm64,last2_sm2,last2_sm4,last3_sm4,last5_sm4,last10_sm4,last20_sm4,last30_sm4,ridge0.5,ridge1,ridge3,ridge10,ridge30,seq_Q1_0p5_0p15,seq_Q1_0p5_0p3,seq_Q1_0p5_0p45,seq_Q1_0p5_0p6,seq_Q1_0p5_0p8,seq_Q1_0p5_1,seq_Q1_0p65_0p15,seq_Q1_0p65_0p3,seq_Q1_0p65_0p45,seq_Q1_0p65_0p6,seq_Q1_0p65_0p8,seq_Q1_0p65_1,seq_Q1_0p8_0p15,seq_Q1_0p8_0p3,seq_Q1_0p8_0p45,seq_Q1_0p8_0p6,seq_Q1_0p8_0p8,seq_Q1_0p8_1,seq_Q1_1_0p15,seq_Q1_1_0p3,seq_Q1_1_0p45,seq_Q1_1_0p6,seq_Q1_1_0p8,seq_Q1_1_1,seq_Q1_1p25_0p15,seq_Q1_1p25_0p3,seq_Q1_1p25_0p45,seq_Q1_1p25_0p6,seq_Q1_1p25_0p8,seq_Q1_1p25_1,seq_Q1_1p5_0p15,seq_Q1_1p5_0p3,seq_Q1_1p5_0p45,seq_Q1_1p5_0p6,seq_Q1_1p5_0p8,seq_Q1_1p5_1,seq_Q2_0p5_0p15,seq_Q2_0p5_0p3,seq_Q2_0p5_0p45,seq_Q2_0p5_0p6,seq_Q2_0p5_0p8,seq_Q2_0p5_1,seq_Q2_0p65_0p15,seq_Q2_0p65_0p3,seq_Q2_0p65_0p45,seq_Q2_0p65_0p6,seq_Q2_0p65_0p8,seq_Q2_0p65_1,seq_Q2_0p8_0p15,seq_Q2_0p8_0p3,seq_Q2_0p8_0p45,seq_Q2_0p8_0p6,seq_Q2_0p8_0p8,seq_Q2_0p8_1,seq_Q2_1_0p15,seq_Q2_1_0p3,seq_Q2_1_0p45,seq_Q2_1_0p6,seq_Q2_1_0p8,seq_Q2_1_1,seq_Q2_1p25_0p15,seq_Q2_1p25_0p3,seq_Q2_1p25_0p45,seq_Q2_1p25_0p6,seq_Q2_1p25_0p8,seq_Q2_1p25_1,seq_Q2_1p5_0p15,seq_Q2_1p5_0p3,seq_Q2_1p5_0p45,seq_Q2_1p5_0p6,seq_Q2_1p5_0p8,seq_Q2_1p5_1,seq_Q3_0p5_0p15,seq_Q3_0p5_0p3,seq_Q3_0p5_0p45,seq_Q3_0p5_0p6,seq_Q3_0p5_0p8,seq_Q3_0p5_1,seq_Q3_0p65_0p15,seq_Q3_0p65_0p3,seq_Q3_0p65_0p45,seq_Q3_0p65_0p6,seq_Q3_0p65_0p8,seq_Q3_0p65_1,seq_Q3_0p8_0p15,seq_Q3_0p8_0p3,seq_Q3_0p8_0p45,seq_Q3_0p8_0p6,seq_Q3_0p8_0p8,seq_Q3_0p8_1,seq_Q3_1_0p15,seq_Q3_1_0p3,seq_Q3_1_0p45,seq_Q3_1_0p6,seq_Q3_1_0p8,seq_Q3_1_1,seq_Q3_1p25_0p15,seq_Q3_1p25_0p3,seq_Q3_1p25_0p45,seq_Q3_1p25_0p6,seq_Q3_1p25_0p8,seq_Q3_1p25_1,seq_Q3_1p5_0p15,seq_Q3_1p5_0p3,seq_Q3_1p5_0p45,seq_Q3_1p5_0p6,seq_Q3_1p5_0p8,seq_Q3_1p5_1,seq_S1_0p5_0p15,seq_S1_0p5_0p3,seq_S1_0p5_0p45,seq_S1_0p5_0p6,seq_S1_0p5_0p8,seq_S1_0p5_1,seq_S1_0p65_0p15,seq_S1_0p65_0p3,seq_S1_0p65_0p45,seq_S1_0p65_0p6,seq_S1_0p65_0p8,seq_S1_0p65_1,seq_S1_0p8_0p15,seq_S1_0p8_0p3,seq_S1_0p8_0p45,seq_S1_0p8_0p6,seq_S1_0p8_0p8,seq_S1_0p8_1,seq_S1_1_0p15,seq_S1_1_0p3,seq_S1_1_0p45,seq_S1_1_0p6,seq_S1_1_0p8,seq_S1_1_1,seq_S1_1p25_0p15,seq_S1_1p25_0p3,seq_S1_1p25_0p45,seq_S1_1p25_0p6,seq_S1_1p25_0p8,seq_S1_1p25_1,seq_S1_1p5_0p15,seq_S1_1p5_0p3,seq_S1_1p5_0p45,seq_S1_1p5_0p6,seq_S1_1p5_0p8,seq_S1_1p5_1,seq_S2_0p5_0p15,seq_S2_0p5_0p3,seq_S2_0p5_0p45,seq_S2_0p5_0p6,seq_S2_0p5_0p8,seq_S2_0p5_1,seq_S2_0p65_0p15,seq_S2_0p65_0p3,seq_S2_0p65_0p45,seq_S2_0p65_0p6,seq_S2_0p65_0p8,seq_S2_0p65_1,seq_S2_0p8_0p15,seq_S2_0p8_0p3,seq_S2_0p8_0p45,seq_S2_0p8_0p6,seq_S2_0p8_0p8,seq_S2_0p8_1,seq_S2_1_0p15,seq_S2_1_0p3,seq_S2_1_0p45,seq_S2_1_0p6,seq_S2_1_0p8,seq_S2_1_1,seq_S2_1p25_0p15,seq_S2_1p25_0p3,seq_S2_1p25_0p45,seq_S2_1p25_0p6,seq_S2_1p25_0p8,seq_S2_1p25_1,seq_S2_1p5_0p15,seq_S2_1p5_0p3,seq_S2_1p5_0p45,seq_S2_1p5_0p6,seq_S2_1p5_0p8,seq_S2_1p5_1,seq_S3_0p5_0p15,seq_S3_0p5_0p3,seq_S3_0p5_0p45,seq_S3_0p5_0p6,seq_S3_0p5_0p8,seq_S3_0p5_1,seq_S3_0p65_0p15,seq_S3_0p65_0p3,seq_S3_0p65_0p45,seq_S3_0p65_0p6,seq_S3_0p65_0p8,seq_S3_0p65_1,seq_S3_0p8_0p15,seq_S3_0p8_0p3,seq_S3_0p8_0p45,seq_S3_0p8_0p6,seq_S3_0p8_0p8,seq_S3_0p8_1,seq_S3_1_0p15,seq_S3_1_0p3,seq_S3_1_0p45,seq_S3_1_0p6,seq_S3_1_0p8,seq_S3_1_1,seq_S3_1p25_0p15,seq_S3_1p25_0p3,seq_S3_1p25_0p45,seq_S3_1p25_0p6,seq_S3_1p25_0p8,seq_S3_1p25_1,seq_S3_1p5_0p15,seq_S3_1p5_0p3,seq_S3_1p5_0p45,seq_S3_1p5_0p6,seq_S3_1p5_0p8,seq_S3_1p5_1,seq_S4_0p5_0p15,seq_S4_0p5_0p3,seq_S4_0p5_0p45,seq_S4_0p5_0p6,seq_S4_0p5_0p8,seq_S4_0p5_1,seq_S4_0p65_0p15,seq_S4_0p65_0p3,seq_S4_0p65_0p45,seq_S4_0p65_0p6,seq_S4_0p65_0p8,seq_S4_0p65_1,seq_S4_0p8_0p15,seq_S4_0p8_0p3,seq_S4_0p8_0p45,seq_S4_0p8_0p6,seq_S4_0p8_0p8,seq_S4_0p8_1,seq_S4_1_0p15,seq_S4_1_0p3,seq_S4_1_0p45,seq_S4_1_0p6,seq_S4_1_0p8,seq_S4_1_1,seq_S4_1p25_0p15,seq_S4_1p25_0p3,seq_S4_1p25_0p45,seq_S4_1p25_0p6,seq_S4_1p25_0p8,seq_S4_1p25_1,seq_S4_1p5_0p15,seq_S4_1p5_0p3,seq_S4_1p5_0p45,seq_S4_1p5_0p6,seq_S4_1p5_0p8,seq_S4_1p5_1,residual_single_model_opt_ridge_logit_newton__ridge_residual_composite,residual_single_model_opt_ridge_logit_newton__ridge_residual_full,residual_single_model_opt_ridge_logit_newton__ridge_residual_last,residual_submission_blend_ridge_logit_newton__ridge_knn_blend_composite,residual_submission_blend_ridge_logit_newton__ridge_knn_blend_full,residual_submission_blend_ridge_logit_newton__ridge_knn_blend_last,constrained_target_blend_logit_newton__composite,constrained_target_blend_logit_newton__full,constrained_target_blend_logit_newton__last_guard_0,constrained_target_blend_logit_newton__last_guard_0p002,constrained_target_blend_logit_newton__last_guard_0p004,constrained_target_blend_logit_newton__last_guard_0p006,constrained_target_blend_logit_newton__last_guard_0p008,constrained_target_blend_logit_newton__last,constrained_target_blend_logit_newton__positive_last_penalty_a0p25,constrained_target_blend_logit_newton__positive_last_penalty_a0p5,constrained_target_blend_logit_newton__positive_last_penalty_a0p75,constrained_target_blend_logit_newton__positive_last_penalty_a1,constrained_target_blend_logit_newton__tradeoff_cap_a0p15,constrained_target_blend_logit_newton__tradeoff_cap_a0p25,constrained_target_blend_logit_newton__tradeoff_cap_a0p35,constrained_target_blend_logit_newton__tradeoff_cap_a0p5
anchor,1.0,1.0,0.9992119736486299,0.9997781103021964,0.9997865101416527,0.9992660019050078,0.5892659350704752,0.589593625250296,0.5896923276879003,0.5886926539804639,0.5843065920316602,0.23096326926991853,0.2304474759196172,0.27525318959655093,0.34006510037927673,0.3912003128363325,0.44345640140000026,0.46429050385955717,0.5705750238566548,0.5719899571016223,0.5763092477699147,0.5833630549584553,0.5878892219954136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7272089903281902,0.7259644482424772,0.7204453936823256,0.7104555189212102,0.6896807767102433,0.6594305057838219,0.7922107698721005,0.7882475595328526,0.7805039556821685,0.7688272290261294,0.7466774067117103,0.7160533865122036,0.833472475014568,0.8279314037983422,0.8190842452842712,0.8067975964099336,0.7846347184659236,0.754959952262707,0.8680428411156739,0.8613913785228439,0.8519632404236169,0.8396436579711463,0.8183328543635349,0.7906131599364318,0.8935856492705365,0.8863501149475059,0.8768676223826409,0.8650416719077166,0.8452862830212058,0.8202275605206365,0.9085283336974557,0.9011441609281347,0.8919359343397023,0.8808199632098294,0.862724068588481,0.8402032368201655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9881594047661114,0.9944186239159207,0.9881594047661114,0.9881594047661114,0.995538941451175,0.9881594047661114,0.9881594047661114,0.995538941451175,0.9950244678817781,0.995538941451175,0.995538941451175,0.995538941451175,0.995538941451175,0.9881594047661114,0.9953582403976121,0.9953582403976121,0.9953582403976121,0.9950244678817781,0.9950244678817781,0.9938128309806215,0.9938128309806215,0.9918700941334826
model_lgbm_anchor,1.0,1.0,0.9992119736486299,0.9997781103021964,0.9997865101416527,0.9992660019050078,0.5892659350704752,0.589593625250296,0.5896923276879003,0.5886926539804639,0.5843065920316602,0.23096326926991853,0.2304474759196172,0.27525318959655093,0.34006510037927673,0.3912003128363325,0.44345640140000026,0.46429050385955717,0.5705750238566548,0.5719899571016223,0.5763092477699147,0.5833630549584553,0.5878892219954136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7272089903281902,0.7259644482424772,0.7204453936823256,0.7104555189212102,0.6896807767102433,0.6594305057838219,0.7922107698721005,0.7882475595328526,0.7805039556821685,0.7688272290261294,0.7466774067117103,0.7160533865122036,0.833472475014568,0.8279314037983422,0.8190842452842712,0.8067975964099336,0.7846347184659236,0.754959952262707,0.8680428411156739,0.8613913785228439,0.8519632404236169,0.8396436579711463,0.8183328543635349,0.7906131599364318,0.8935856492705365,0.8863501149475059,0.8768676223826409,0.8650416719077166,0.8452862830212058,0.8202275605206365,0.9085283336974557,0.9011441609281347,0.8919359343397023,0.8808199632098294,0.862724068588481,0.8402032368201655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9881594047661114,0.9944186239159207,0.9881594047661114,0.9881594047661114,0.995538941451175,0.9881594047661114,0.9881594047661114,0.995538941451175,0.9950244678817781,0.995538941451175,0.995538941451175,0.995538941451175,0.995538941451175,0.9881594047661114,0.9953582403976121,0.9953582403976121,0.9953582403976121,0.9950244678817781,0.9950244678817781,0.9938128309806215,0.9938128309806215,0.9918700941334826
anchor_temp_0p85,0.9992119736486299,0.9992119736486299,1.0,0.9998261957188918,0.9981802309248011,0.9969633577762346,0.5964570517782916,0.5967412346983737,0.5967531153498233,0.5955899290977335,0.5909095669402376,0.23234124542026285,0.23171957153729336,0.276997151313678,0.3430193047578092,0.39526757775080285,0.449011910712455,0.4698936840896372,0.576789613051372,0.5782328086605472,0.5826502297894809,0.5899295653752343,0.5947264511194224,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.7307455120968434,0.7291006414311407,0.7231614839091052,0.7127435816591812,0.6914078363213583,0.6606382049037108,0.7947181446174422,0.7902052100001857,0.7819144431768011,0.7697057186215797,0.7468924958169877,0.7156879407771825,0.8346883267547134,0.8285025970427544,0.8190348720755761,0.8061630287503077,0.783294537130682,0.7530263315988087,0.8674087052475074,0.860053487751291,0.8499685723328617,0.8370473786641901,0.8150346730313176,0.7867484446628997,0.8907114090063084,0.882770045308113,0.8726465016747081,0.8602484954254579,0.8398460906347324,0.814286900654808,0.9036487955587553,0.8955996606079951,0.88579919049187,0.8741648346022831,0.8554966819656231,0.8325493890779005,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9992119736486299,0.9877522856810851,0.9944656231606682,0.9877522856810851,0.9877522856810851,0.9953946958743347,0.9877522856810851,0.9877522856810851,0.9953946958743347,0.9948103950027307,0.9953946958743347,0.9953946958743347,0.9953946958743347,0.9953946958743347,0.9877522856810851,0.9952507858034283,0.9952507858034283,0.9952507858034283,0.9948103950027307,0.9948103950027307,0.9935352678249315,0.9935352678249315,0.9915343556846555
anchor_temp_0p92,0.9997781103021964,0.9997781103021964,0.9998261957188918,1.0,0.9991298502651035,0.9982389663552355,0.5932010896260205,0.5935056567979806,0.5935581567804222,0.5924713537511883,0.5879281923557124,0.2317603023050183,0.23118834320820014,0.27622957114981994,0.3417220543565826,0.3934654560223714,0.446527169013559,0.4673849817663765,0.5740023889417739,0.5754321740497962,0.5798028965313369,0.5869743403116379,0.5916411256537982,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.7292188105483737,0.7277617716780529,0.7220188398451381,0.7117999790381075,0.6907236238495998,0.6601920987429788,0.7936891119927957,0.7894331226125634,0.7813972588784214,0.7694354985259676,0.7469287364017909,0.7159902607784105,0.8342748533403137,0.828389690936756,0.8192104906106665,0.8066098799292418,0.7840669683831141,0.7540705135849903,0.8678704245519129,0.8608424414252335,0.8510621680360618,0.8384192425883186,0.816729826312847,0.7887025842563774,0.8922271472647169,0.8846130249190236,0.8747860359351062,0.8626519773470962,0.8425468959091026,0.8172159220271347,0.9061042029672535,0.8983625713058292,0.8888354203715513,0.8774397069012009,0.859033945797049,0.8362806268242784,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9997781103021963,0.9881377972420151,0.9946417176596505,0.9881377972420151,0.9881377972420151,0.9956599831134523,0.9881377972420151,0.9881377972420151,0.9956599831134523,0.9951079846700779,0.9956599831134523,0.9956599831134523,0.9956599831134523,0.9956599831134523,0.9881377972420151,0.995498717478015,0.995498717478015,0.995498717478015,0.9951079846700779,0.9951079846700779,0.9938620324198074,0.9938620324198074,0.9918876432266076
