target,config_key,scope,profile,weight_profile,top_k,fold,features,seed_count,valid_logloss,best_iteration_mean,best_valid_logloss_mean,best_train_logloss_mean,stop_policy,fallback_logic,weight_min,weight_max
Q1,target|mid|uniform|top60,target,mid,uniform,60,2,98,2,0.656017436497742,56.0,0.6565477214100758,0.5070085710042883,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0
Q1,target|mid|uniform|top60,target,mid,uniform,60,3,98,2,0.6263464396592049,54.5,0.6267596189173544,0.5244048618671089,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0
Q1,target|mid|uniform|top60,target,mid,uniform,60,4,98,2,0.6675149956623311,37.5,0.6679579583251942,0.5506716482733907,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0
Q1,target|mid|uniform|top120,target,mid,uniform,120,0,158,2,0.6049075095342527,311.0,0.6058874097652726,0.23502654200134013,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0
Q1,target|mid|uniform|top120,target,mid,uniform,120,1,158,2,0.6664810289756538,27.0,0.6668108420767569,0.5770011489104949,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0
Q1,target|mid|uniform|top120,target,mid,uniform,120,2,158,2,0.6553035465460746,51.0,0.6556159503945762,0.513604462579631,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0
Q1,target|mid|uniform|top120,target,mid,uniform,120,3,158,2,0.6212941004446905,74.5,0.6215933968614304,0.4741921970389482,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0
Q1,target|mid|uniform|top120,target,mid,uniform,120,4,158,2,0.6677458142677664,35.0,0.6685320737098721,0.5520223793169521,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0
Q1,target|mid|uniform|top220,target,mid,uniform,220,0,258,2,0.592286715603615,238.5,0.6015340560101095,0.3256220672912432,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0
Q1,target|mid|uniform|top220,target,mid,uniform,220,1,258,2,0.6708273677423635,25.5,0.6711004894491808,0.578712831220334,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0
Q1,target|mid|uniform|top220,target,mid,uniform,220,2,258,2,0.6482202244713998,75.5,0.6495559498785941,0.45366446650144665,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0
Q1,target|mid|uniform|top220,target,mid,uniform,220,3,258,2,0.6216432146070761,74.5,0.6222238963486099,0.46643618507995926,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0
Q1,target|mid|uniform|top220,target,mid,uniform,220,4,258,2,0.6751236976339217,28.0,0.6756492374973281,0.5693259727977747,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0
Q1,target|mid|fp_guard|top60,target,mid,fp_guard,60,0,98,2,0.6113619997795745,112.5,0.6123345812795586,0.42859055162591153,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.05
Q1,target|mid|fp_guard|top60,target,mid,fp_guard,60,1,98,2,0.6725868309976129,30.5,0.6735104612058612,0.5676688332101338,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.05
Q1,target|mid|fp_guard|top60,target,mid,fp_guard,60,2,98,2,0.6547094644371613,54.0,0.6551923154263919,0.5112800363663943,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.05
Q1,target|mid|fp_guard|top60,target,mid,fp_guard,60,3,98,2,0.6216733828283636,61.0,0.6220704289894623,0.5112838620756767,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.05
Q1,target|mid|fp_guard|top60,target,mid,fp_guard,60,4,98,2,0.6702584492810093,44.0,0.671647928543851,0.5335420252075839,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.05
Q1,target|mid|fp_guard|top120,target,mid,fp_guard,120,0,158,2,0.6063495440791234,159.0,0.6111624093130024,0.37096937347490455,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.05
Q1,target|mid|fp_guard|top120,target,mid,fp_guard,120,1,158,2,0.6682504163112047,27.5,0.6688409132295847,0.5751346801502559,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.05
Q1,target|mid|fp_guard|top120,target,mid,fp_guard,120,2,158,2,0.6557106960837684,51.0,0.6560398957801811,0.5123724270533978,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.05
Q1,target|mid|fp_guard|top120,target,mid,fp_guard,120,3,158,2,0.6164126409110942,89.5,0.6171838047477528,0.45050277511013115,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.05
Q1,target|mid|fp_guard|top120,target,mid,fp_guard,120,4,158,2,0.6721088229759751,35.0,0.6728352924814118,0.5499677931604203,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.05
Q1,target|mid|fp_guard|top220,target,mid,fp_guard,220,0,258,2,0.5998007305919378,262.0,0.6008107144900322,0.2454356746138799,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.05
Q1,target|mid|fp_guard|top220,target,mid,fp_guard,220,1,258,2,0.6721667806170385,28.0,0.6724905330766748,0.5696726551856146,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.05
Q1,target|mid|fp_guard|top220,target,mid,fp_guard,220,2,258,2,0.6514473718198749,55.5,0.6524511828832489,0.49678240377449384,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.05
Q1,target|mid|fp_guard|top220,target,mid,fp_guard,220,3,258,2,0.6183387327596913,68.0,0.6190903735493318,0.47792700210976435,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.05
Q1,target|mid|fp_guard|top220,target,mid,fp_guard,220,4,258,2,0.679686820349643,34.0,0.6800263764822498,0.5481382120053675,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.05
Q1,target|mid|recent_fp_guard|top60,target,mid,recent_fp_guard,60,0,98,2,0.6121963073160772,119.5,0.6127396237041975,0.41684772847889046,validation_logloss_early_stopping,best_iteration or current_iteration,0.8905487804878048,1.2510365853658536
Q1,target|mid|recent_fp_guard|top60,target,mid,recent_fp_guard,60,1,98,2,0.6712016011745272,31.5,0.6719844780059812,0.5659703782011631,validation_logloss_early_stopping,best_iteration or current_iteration,0.8670731707317073,1.2510365853658536
Q1,target|mid|recent_fp_guard|top60,target,mid,recent_fp_guard,60,2,98,2,0.6502405725734394,54.5,0.6505065088504531,0.509115190539523,validation_logloss_early_stopping,best_iteration or current_iteration,0.8670731707317073,1.2510365853658536
Q1,target|mid|recent_fp_guard|top60,target,mid,recent_fp_guard,60,3,98,2,0.6174969721067872,62.5,0.6183732611861867,0.51310675306715,validation_logloss_early_stopping,best_iteration or current_iteration,0.8670731707317073,1.2510365853658536
Q1,target|mid|recent_fp_guard|top60,target,mid,recent_fp_guard,60,4,98,2,0.6756358738717412,36.5,0.6760172354360114,0.5529393473212886,validation_logloss_early_stopping,best_iteration or current_iteration,0.8670731707317073,1.2241463414634146
Q1,target|mid|recent_fp_guard|top120,target,mid,recent_fp_guard,120,0,158,2,0.600103832769117,195.0,0.6024249083345521,0.32414322401651785,validation_logloss_early_stopping,best_iteration or current_iteration,0.8905487804878048,1.2510365853658536
Q1,target|mid|recent_fp_guard|top120,target,mid,recent_fp_guard,120,1,158,2,0.6672375668438532,26.5,0.6674895368598437,0.5781786452551396,validation_logloss_early_stopping,best_iteration or current_iteration,0.8670731707317073,1.2510365853658536
Q1,target|mid|recent_fp_guard|top120,target,mid,recent_fp_guard,120,2,158,2,0.6580062849449089,48.0,0.6584355815889105,0.5216573293688289,validation_logloss_early_stopping,best_iteration or current_iteration,0.8670731707317073,1.2510365853658536
Q1,target|mid|recent_fp_guard|top120,target,mid,recent_fp_guard,120,3,158,2,0.6176243918782726,80.0,0.619683445537137,0.47105344688501505,validation_logloss_early_stopping,best_iteration or current_iteration,0.8670731707317073,1.2510365853658536
Q1,target|mid|recent_fp_guard|top120,target,mid,recent_fp_guard,120,4,158,2,0.6753455071757065,35.5,0.6762340887718672,0.5488756494752081,validation_logloss_early_stopping,best_iteration or current_iteration,0.8670731707317073,1.2241463414634146
Q1,target|mid|recent_fp_guard|top220,target,mid,recent_fp_guard,220,0,258,2,0.5940159970024786,202.0,0.5977686366670528,0.3101083692250043,validation_logloss_early_stopping,best_iteration or current_iteration,0.8905487804878048,1.2510365853658536
Q1,target|mid|recent_fp_guard|top220,target,mid,recent_fp_guard,220,1,258,2,0.6711745292197766,28.0,0.6714872888547583,0.570916050727369,validation_logloss_early_stopping,best_iteration or current_iteration,0.8670731707317073,1.2510365853658536
Q1,target|mid|recent_fp_guard|top220,target,mid,recent_fp_guard,220,2,258,2,0.6514033215859008,50.5,0.652693209858622,0.5100699080063045,validation_logloss_early_stopping,best_iteration or current_iteration,0.8670731707317073,1.2510365853658536
Q1,target|mid|recent_fp_guard|top220,target,mid,recent_fp_guard,220,3,258,2,0.6176119708843313,82.0,0.6182115453955341,0.45429902940833833,validation_logloss_early_stopping,best_iteration or current_iteration,0.8670731707317073,1.2510365853658536
Q1,target|mid|recent_fp_guard|top220,target,mid,recent_fp_guard,220,4,258,2,0.675846736050742,34.5,0.6762198091380687,0.5484867401942934,validation_logloss_early_stopping,best_iteration or current_iteration,0.8670731707317073,1.2241463414634146
Q1,all|compact|uniform|top60,all,compact,uniform,60,0,98,2,0.6047432506261564,209.5,0.6133624678721155,0.41589488936650165,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0
Q1,all|compact|uniform|top60,all,compact,uniform,60,1,98,2,0.6786809703513026,26.5,0.679317177955512,0.5917590490293645,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0
Q1,all|compact|uniform|top60,all,compact,uniform,60,2,98,2,0.6302403327692546,96.5,0.6311179769559612,0.47999083385344204,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0
Q1,all|compact|uniform|top60,all,compact,uniform,60,3,98,2,0.6298277559839741,52.5,0.6303492874457184,0.543272549442003,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0
Q1,all|compact|uniform|top60,all,compact,uniform,60,4,98,2,0.6653049295801219,42.5,0.6660289715232064,0.5544820772118846,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0
Q1,all|compact|uniform|top120,all,compact,uniform,120,0,158,2,0.5892601247689002,229.0,0.5910843224886604,0.35928517248492325,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0
Q1,all|compact|uniform|top120,all,compact,uniform,120,1,158,2,0.670165148583366,25.5,0.6704581624850522,0.588897077951982,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0
Q1,all|compact|uniform|top120,all,compact,uniform,120,2,158,2,0.6298055066351299,94.0,0.6302960323894768,0.46726664461182477,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0
Q1,all|compact|uniform|top120,all,compact,uniform,120,3,158,2,0.6248991987264017,68.5,0.6262395249758428,0.5117209481203792,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0
Q1,all|compact|uniform|top120,all,compact,uniform,120,4,158,2,0.663711681102797,38.5,0.6643558666509616,0.560817440286629,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0
Q1,all|compact|uniform|top220,all,compact,uniform,220,0,258,2,0.5778123355208726,306.5,0.5797978081177502,0.28493113770686074,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0
Q1,all|compact|uniform|top220,all,compact,uniform,220,1,258,2,0.6740476572970436,29.5,0.6742695894466368,0.5746727194550748,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0
Q1,all|compact|uniform|top220,all,compact,uniform,220,2,258,2,0.6392665816607888,86.5,0.6396520368239444,0.47152306577587877,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0
Q1,all|compact|uniform|top220,all,compact,uniform,220,3,258,2,0.6234793305703101,55.5,0.6240208594191636,0.5262467358272231,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0
Q1,all|compact|uniform|top220,all,compact,uniform,220,4,258,2,0.6639275324366463,38.0,0.6645932892247379,0.5595181708441577,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.0
Q1,all|compact|fp_guard|top60,all,compact,fp_guard,60,0,98,2,0.6126994236042627,84.5,0.6132443997626498,0.5036514510153394,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.05
Q1,all|compact|fp_guard|top60,all,compact,fp_guard,60,1,98,2,0.6765286076779577,22.5,0.6783327665865913,0.6044985038415877,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.05
Q1,all|compact|fp_guard|top60,all,compact,fp_guard,60,2,98,2,0.6291929920980261,98.0,0.62963052296692,0.4754525743742821,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.05
Q1,all|compact|fp_guard|top60,all,compact,fp_guard,60,3,98,2,0.6244631851121263,52.5,0.6248789785020648,0.5432947332743069,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.05
Q1,all|compact|fp_guard|top60,all,compact,fp_guard,60,4,98,2,0.6721414818396647,44.0,0.672831143594514,0.5497855743125433,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.05
Q1,all|compact|fp_guard|top120,all,compact,fp_guard,120,0,158,2,0.5798573712450941,252.5,0.5806855136687145,0.3365905830987468,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.05
Q1,all|compact|fp_guard|top120,all,compact,fp_guard,120,1,158,2,0.675216539840811,25.0,0.675444970298037,0.5893228539015484,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.05
Q1,all|compact|fp_guard|top120,all,compact,fp_guard,120,2,158,2,0.6262808706888436,93.5,0.6270534389232202,0.47049613852351746,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.05
Q1,all|compact|fp_guard|top120,all,compact,fp_guard,120,3,158,2,0.6233085440247332,57.0,0.6235362468203929,0.5292837831884705,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.05
Q1,all|compact|fp_guard|top120,all,compact,fp_guard,120,4,158,2,0.6665374659875622,47.5,0.6673080097973632,0.5397197284187069,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.05
Q1,all|compact|fp_guard|top220,all,compact,fp_guard,220,0,258,2,0.5820510626019506,319.0,0.5836922491662937,0.2741049772613892,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.05
Q1,all|compact|fp_guard|top220,all,compact,fp_guard,220,1,258,2,0.6773702539345424,30.0,0.6776839868784541,0.5727877994395312,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.05
Q1,all|compact|fp_guard|top220,all,compact,fp_guard,220,2,258,2,0.6381042300130443,77.0,0.6385979426860777,0.4856199425526171,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.05
Q1,all|compact|fp_guard|top220,all,compact,fp_guard,220,3,258,2,0.6158035630867126,78.5,0.6177201451498124,0.48637663646985296,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.05
Q1,all|compact|fp_guard|top220,all,compact,fp_guard,220,4,258,2,0.66805829173962,38.0,0.6687405196701186,0.5573976891382266,validation_logloss_early_stopping,best_iteration or current_iteration,1.0,1.05
Q1,all|compact|recent_fp_guard|top60,all,compact,recent_fp_guard,60,0,98,2,0.6009760257083598,229.5,0.6041588284747181,0.38205881982160683,validation_logloss_early_stopping,best_iteration or current_iteration,0.8905487804878048,1.2510365853658536
Q1,all|compact|recent_fp_guard|top60,all,compact,recent_fp_guard,60,1,98,2,0.6809423163314436,17.0,0.6822262789401929,0.6213129148238288,validation_logloss_early_stopping,best_iteration or current_iteration,0.8670731707317073,1.2510365853658536
Q1,all|compact|recent_fp_guard|top60,all,compact,recent_fp_guard,60,2,98,2,0.6375752779203446,82.0,0.6379879877334385,0.4964703315135648,validation_logloss_early_stopping,best_iteration or current_iteration,0.8670731707317073,1.2510365853658536
Q1,all|compact|recent_fp_guard|top60,all,compact,recent_fp_guard,60,3,98,2,0.6270255209996521,58.0,0.6272306655098474,0.5334580689353976,validation_logloss_early_stopping,best_iteration or current_iteration,0.8670731707317073,1.2510365853658536
Q1,all|compact|recent_fp_guard|top60,all,compact,recent_fp_guard,60,4,98,2,0.6775083871234604,33.5,0.6777579393412183,0.574039972891017,validation_logloss_early_stopping,best_iteration or current_iteration,0.8670731707317073,1.2241463414634146
Q1,all|compact|recent_fp_guard|top120,all,compact,recent_fp_guard,120,0,158,2,0.5911928825255106,215.0,0.5925134847226226,0.3654471136712244,validation_logloss_early_stopping,best_iteration or current_iteration,0.8905487804878048,1.2510365853658536
Q1,all|compact|recent_fp_guard|top120,all,compact,recent_fp_guard,120,1,158,2,0.6774598646725412,21.5,0.6777094576715997,0.6012060869841844,validation_logloss_early_stopping,best_iteration or current_iteration,0.8670731707317073,1.2510365853658536
Q1,all|compact|recent_fp_guard|top120,all,compact,recent_fp_guard,120,2,158,2,0.6420124749635757,90.0,0.6425020819265247,0.47593244314657773,validation_logloss_early_stopping,best_iteration or current_iteration,0.8670731707317073,1.2510365853658536
Q1,all|compact|recent_fp_guard|top120,all,compact,recent_fp_guard,120,3,158,2,0.6282752753421056,54.5,0.6286159304579848,0.5348638701747961,validation_logloss_early_stopping,best_iteration or current_iteration,0.8670731707317073,1.2510365853658536
Q1,all|compact|recent_fp_guard|top120,all,compact,recent_fp_guard,120,4,158,2,0.6719722314466103,36.5,0.6724969719085025,0.5638543872437374,validation_logloss_early_stopping,best_iteration or current_iteration,0.8670731707317073,1.2241463414634146
Q1,all|compact|recent_fp_guard|top220,all,compact,recent_fp_guard,220,0,258,2,0.5887031937372117,176.5,0.5895154414872084,0.3734133275934373,validation_logloss_early_stopping,best_iteration or current_iteration,0.8905487804878048,1.2510365853658536
