target,config_key,model,param_profile,weight_profile,top_k,shrink_mode,shrink,full_logloss,last_logloss,full_delta_vs_anchor,last_delta_vs_anchor,rank_score,raw_active_full_logloss,raw_active_last_logloss,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss,active_fold0_raw_logloss,active_fold1_raw_logloss,active_fold2_raw_logloss,active_fold3_raw_logloss,active_fold4_raw_logloss
Q1,lgbm|leaf31|target_auto|top100|hist1|bankbins_te,lgbm,leaf31,target_auto,100,prob,0.05,0.5909623539000936,0.617524710300158,0.0005374700284658251,-0.0009811612030548034,0.6220098383690883,0.6909585821703791,0.6804209752472858,0.5424210638633664,0.6309494008910581,0.5942930501197028,0.5736183947350412,0.617524710300158,0.68007149539451,0.6930648946416639,0.6967267634727633,0.7044827079140463,0.6804209752472858
Q1,lgbm|leaf31|target_auto|top60|hist1|bankbins_te,lgbm,leaf31,target_auto,60,prob,0.05,0.5909690229245196,0.6175457479863118,0.0005441390528918566,-0.0009601235169010014,0.6220390692483427,0.6910504547191183,0.6809442768038907,0.5424338307861942,0.6309494008910581,0.5942930501197028,0.5736183947350412,0.6175457479863118,0.6800384639694713,0.6930648946416639,0.6967267634727633,0.7044827079140463,0.6809442768038907
Q1,lgbm|leaf31|target_auto|top160|hist1|bankbins_te,lgbm,leaf31,target_auto,160,prob,0.05,0.5909759355414452,0.6175472258777035,0.0005510516698175039,-0.0009586456255092912,0.6220465926670254,0.6910879459675452,0.6808468565578083,0.5424651359674887,0.6309494008910581,0.5942931758540809,0.5736183947350412,0.6175472258777035,0.6803045684812273,0.6930648946416639,0.6967253072692654,0.7044827079140463,0.6808468565578083
Q1,lgbm|leaf31|target_auto|top100|hist1|bankbins_te,lgbm,leaf31,target_auto,100,prob,0.08,0.5916005550904659,0.6172365598639176,0.0011756712188382146,-0.001269311639295223,0.6220494947364001,0.6909585821703791,0.6804209752472858,0.5427800935280449,0.6310218185543107,0.5950081076388694,0.5759047731477975,0.6172365598639176,0.68007149539451,0.6930648946416639,0.6967267634727633,0.7044827079140463,0.6804209752472858
Q1,lgbm|leaf31|target_auto|top60|hist1|bankbins_te,lgbm,leaf31,target_auto,60,prob,0.08,0.5916106229931476,0.6172702761914808,0.0011857391215198687,-0.0012355953117320073,0.6220958147405503,0.6910504547191183,0.6809442768038907,0.5427976163529284,0.6310218185543107,0.5950081076388694,0.5759047731477975,0.6172702761914808,0.6800384639694713,0.6930648946416639,0.6967267634727633,0.7044827079140463,0.6809442768038907
Q1,lgbm|mid|subject_class|top160|hist1|bankbins_te,lgbm,mid,subject_class,160,prob,0.08,0.5916528168591362,0.617232164695675,0.001227932987508451,-0.0012737068075378,0.6221048195647103,0.6802276000885439,0.6694295627943461,0.5431681902619118,0.6311543248596715,0.5953530275349762,0.5752961046954869,0.617232164695675,0.6595916427139396,0.6932249408723282,0.6818271824223919,0.6973125216697662,0.6694295627943461
Q1,lgbm|mid|subject_class|top160|hist1|bankbins_te,lgbm,mid,subject_class,160,prob,0.05,0.5910294091199013,0.6175531105277202,0.0006045252482735908,-0.0009527609754925725,0.6221063634896129,0.6802276000885439,0.6694295627943461,0.5427598691983664,0.6310378437978442,0.5945481911410542,0.5732345882333846,0.6175531105277202,0.6595916427139396,0.6932249408723282,0.6818271824223919,0.6973125216697662,0.6694295627943461
Q1,lgbm|leaf31|target_auto|top160|hist1|bankbins_te,lgbm,leaf31,target_auto,160,prob,0.08,0.5916212374004879,0.6172722092399778,0.0011963535288601612,-0.001233662263234958,0.6221069906987399,0.6910879459675452,0.6808468565578083,0.5428459910621576,0.6310218185543107,0.5950082960116432,0.5759047731477975,0.6172722092399778,0.6803045684812273,0.6930648946416639,0.6967253072692654,0.7044827079140463,0.6808468565578083
Q1,lgbm|mid|target_auto|top60|hist1|bankbins_te,lgbm,mid,target_auto,60,prob,0.05,0.5909971550332056,0.6176431091278483,0.0005722711615778753,-0.0008627623753645342,0.6221695673749406,0.6918353310296638,0.6837260140913245,0.5424288340168979,0.6309626039725196,0.5943170432250461,0.5736353790347991,0.6176431091278483,0.6807683185913236,0.6932115867245244,0.696829662227995,0.7047575036419246,0.6837260140913245
Q1,lgbm|mid|uniform|top160|hist1|bankbins_te,lgbm,mid,uniform,160,prob,0.05,0.591010301522102,0.6176389067281566,0.0005854176504742625,-0.0008669647750562115,0.6221840224627606,0.6801251403032895,0.671266439807799,0.5424483664857588,0.6311571548313617,0.5947079025088231,0.5731113987524743,0.6176389067281566,0.6621532814565707,0.6940175288013951,0.6779485311762331,0.69537404560448,0.671266439807799
Q1,lgbm|mid|uniform|top100|hist1|bankbins_te,lgbm,mid,uniform,100,prob,0.05,0.5910147457894335,0.6176433062858505,0.0005898619178057452,-0.0008625652173622766,0.6221867299221189,0.6807939805827936,0.6724034329523376,0.5423728861865527,0.6311571548313617,0.5948078637170018,0.5731113987524743,0.6176433062858505,0.662164069635686,0.6940175288013951,0.6802588588066322,0.69537404560448,0.6724034329523376
